State,ZipCode,TaxRegionName,StateRate,EstimatedCombinedRate,EstimatedCountyRate,EstimatedCityRate,EstimatedSpecialRate,RiskLevel
MI,48502,FLINT,0.060000,0.060000,0.000000,0.000000,0,0
MI,48503,FLINT,0.060000,0.060000,0.000000,0.000000,0,0
MI,48504,FLINT,0.060000,0.060000,0.000000,0.000000,0,0
MI,48505,FLINT,0.060000,0.060000,0.000000,0.000000,0,0
MI,48506,FLINT,0.060000,0.060000,0.000000,0.000000,0,0
MI,48507,FLINT,0.060000,0.060000,0.000000,0.000000,0,0
MI,48509,BURTON,0.060000,0.060000,0.000000,0.000000,0,0
MI,48519,BURTON,0.060000,0.060000,0.000000,0.000000,0,0
MI,48529,BURTON,0.060000,0.060000,0.000000,0.000000,0,0
MI,48531,GENESEE,0.060000,0.060000,0.000000,0,0.000000,0
MI,48532,GENESEE,0.060000,0.060000,0.000000,0,0.000000,0
MI,48550,FLINT,0.060000,0.060000,0.000000,0.000000,0,0
MI,48551,FLINT,0.060000,0.060000,0.000000,0.000000,0,0
MI,48552,GENESEE,0.060000,0.060000,0.000000,0,0.000000,0
MI,48553,GENESEE,0.060000,0.060000,0.000000,0,0.000000,0
