ZipCode,State,County,NormalizedCounty,City,NormalizedCity,TaxRegionName,NormalizedTaxRegionName,CombinedRate,StateRate,CountyRate,CityRate,SpecialRate,EstimatedPopulation,Year,Month
91776,CA,"LOS ANGELES COUNTY",los-angeles-county,"SAN GABRIEL",san-gabriel,"SAN GABRIEL",san-gabriel,9.500000,6.000000,0.250000,0.000000,3.250000,30178,2019,8
91778,CA,"LOS ANGELES COUNTY",los-angeles-county,"SAN GABRIEL",san-gabriel,"SAN GABRIEL",san-gabriel,9.500000,6.000000,0.250000,0.000000,3.250000,952,2019,8
91780,CA,"LOS ANGELES COUNTY",los-angeles-county,"TEMPLE CITY",temple-city,"TEMPLE CITY",temple-city,9.500000,6.000000,0.250000,0.000000,3.250000,29368,2019,8
91784,CA,"SAN BERNARDINO COUNTY",san-bernardino-county,UPLAND,upland,UPLAND,upland,7.750000,6.000000,0.250000,0.000000,1.500000,22685,2019,8
91785,CA,"SAN BERNARDINO COUNTY",san-bernardino-county,UPLAND,upland,UPLAND,upland,7.750000,6.000000,0.250000,0.000000,1.500000,1145,2019,8
91786,CA,"SAN BERNARDINO COUNTY",san-bernardino-county,UPLAND,upland,UPLAND,upland,7.750000,6.000000,0.250000,0.000000,1.500000,36960,2019,8
91788,CA,"LOS ANGELES COUNTY",los-angeles-county,WALNUT,walnut,WALNUT,walnut,9.500000,6.000000,0.250000,0.000000,3.250000,781,2019,8
91789,CA,"LOS ANGELES COUNTY",los-angeles-county,WALNUT,walnut,WALNUT,walnut,9.500000,6.000000,0.250000,0.000000,3.250000,37363,2019,8
91790,CA,"LOS ANGELES COUNTY",los-angeles-county,"WEST COVINA",west-covina,"WEST COVINA",west-covina,9.500000,6.000000,0.250000,0.000000,3.250000,33820,2019,8
91791,CA,"LOS ANGELES COUNTY",los-angeles-county,"WEST COVINA",west-covina,"WEST COVINA",west-covina,9.500000,6.000000,0.250000,0.000000,3.250000,25715,2019,8
91792,CA,"LOS ANGELES COUNTY",los-angeles-county,"WEST COVINA",west-covina,"WEST COVINA",west-covina,9.500000,6.000000,0.250000,0.000000,3.250000,23683,2019,8
91793,CA,"LOS ANGELES COUNTY",los-angeles-county,"WEST COVINA",west-covina,"WEST COVINA",west-covina,9.500000,6.000000,0.250000,0.000000,3.250000,1021,2019,8
91801,CA,"LOS ANGELES COUNTY",los-angeles-county,ALHAMBRA,alhambra,ALHAMBRA,alhambra,9.500000,6.000000,0.250000,0.000000,3.250000,41211,2019,8
91802,CA,"LOS ANGELES COUNTY",los-angeles-county,ALHAMBRA,alhambra,ALHAMBRA,alhambra,9.500000,6.000000,0.250000,0.000000,3.250000,1647,2019,8
91803,CA,"LOS ANGELES COUNTY",los-angeles-county,ALHAMBRA,alhambra,ALHAMBRA,alhambra,9.500000,6.000000,0.250000,0.000000,3.250000,24399,2019,8
91804,CA,"LOS ANGELES COUNTY",los-angeles-county,ALHAMBRA,alhambra,ALHAMBRA,alhambra,9.500000,6.000000,0.250000,0.000000,3.250000,0,2019,8
91896,CA,"LOS ANGELES COUNTY",los-angeles-county,ALHAMBRA,alhambra,ALHAMBRA,alhambra,9.500000,6.000000,0.250000,0.000000,3.250000,0,2019,8
91899,CA,"LOS ANGELES COUNTY",los-angeles-county,ALHAMBRA,alhambra,ALHAMBRA,alhambra,9.500000,6.000000,0.250000,0.000000,3.250000,0,2019,8
91901,CA,"SAN DIEGO COUNTY",san-diego-county,ALPINE,alpine,"SAN DIEGO COUNTY",san-diego-county,7.750000,6.000000,0.250000,0.000000,1.500000,12512,2019,8
91902,CA,"SAN DIEGO COUNTY",san-diego-county,BONITA,bonita,"SAN DIEGO COUNTY",san-diego-county,7.750000,6.000000,0.250000,0.000000,1.500000,14985,2019,8
91903,CA,"SAN DIEGO COUNTY",san-diego-county,ALPINE,alpine,"SAN DIEGO COUNTY",san-diego-county,7.750000,6.000000,0.250000,0.000000,1.500000,1898,2019,8
91905,CA,"SAN DIEGO COUNTY",san-diego-county,BOULEVARD,boulevard,"SAN DIEGO COUNTY",san-diego-county,7.750000,6.000000,0.250000,0.000000,1.500000,1106,2019,8
91906,CA,"SAN DIEGO COUNTY",san-diego-county,CAMPO,campo,"SAN DIEGO COUNTY",san-diego-county,7.750000,6.000000,0.250000,0.000000,1.500000,2441,2019,8
91908,CA,"SAN DIEGO COUNTY",san-diego-county,BONITA,bonita,"SAN DIEGO COUNTY",san-diego-county,7.750000,6.000000,0.250000,0.000000,1.500000,823,2019,8
91910,CA,"SAN DIEGO COUNTY",san-diego-county,"CHULA VISTA",chula-vista,"CHULA VISTA",chula-vista,8.750000,6.000000,0.250000,1.000000,1.500000,60383,2019,8
91911,CA,"SAN DIEGO COUNTY",san-diego-county,"CHULA VISTA",chula-vista,"CHULA VISTA",chula-vista,8.750000,6.000000,0.250000,1.000000,1.500000,66861,2019,8
91912,CA,"SAN DIEGO COUNTY",san-diego-county,"CHULA VISTA",chula-vista,"CHULA VISTA",chula-vista,8.750000,6.000000,0.250000,1.000000,1.500000,3394,2019,8
91913,CA,"SAN DIEGO COUNTY",san-diego-county,"CHULA VISTA",chula-vista,"CHULA VISTA",chula-vista,8.750000,6.000000,0.250000,1.000000,1.500000,31558,2019,8
91914,CA,"SAN DIEGO COUNTY",san-diego-county,"CHULA VISTA",chula-vista,"CHULA VISTA",chula-vista,8.750000,6.000000,0.250000,1.000000,1.500000,12078,2019,8
91915,CA,"SAN DIEGO COUNTY",san-diego-county,"CHULA VISTA",chula-vista,"CHULA VISTA",chula-vista,8.750000,6.000000,0.250000,1.000000,1.500000,19456,2019,8
91916,CA,"SAN DIEGO COUNTY",san-diego-county,DESCANSO,descanso,"SAN DIEGO COUNTY",san-diego-county,7.750000,6.000000,0.250000,0.000000,1.500000,1514,2019,8
91917,CA,"SAN DIEGO COUNTY",san-diego-county,DULZURA,dulzura,"SAN DIEGO COUNTY",san-diego-county,7.750000,6.000000,0.250000,0.000000,1.500000,812,2019,8
91921,CA,"SAN DIEGO COUNTY",san-diego-county,"CHULA VISTA",chula-vista,"CHULA VISTA",chula-vista,8.750000,6.000000,0.250000,1.000000,1.500000,991,2019,8
91931,CA,"SAN DIEGO COUNTY",san-diego-county,GUATAY,guatay,"SAN DIEGO COUNTY",san-diego-county,7.750000,6.000000,0.250000,0.000000,1.500000,0,2019,8
91932,CA,"SAN DIEGO COUNTY",san-diego-county,"IMPERIAL BEACH",imperial-beach,"IMPERIAL BEACH",imperial-beach,7.750000,6.000000,0.250000,0.000000,1.500000,19955,2019,8
91933,CA,"SAN DIEGO COUNTY",san-diego-county,"IMPERIAL BEACH",imperial-beach,"IMPERIAL BEACH",imperial-beach,7.750000,6.000000,0.250000,0.000000,1.500000,838,2019,8
91934,CA,"SAN DIEGO COUNTY",san-diego-county,JACUMBA,jacumba,"SAN DIEGO COUNTY",san-diego-county,7.750000,6.000000,0.250000,0.000000,1.500000,495,2019,8
91935,CA,"SAN DIEGO COUNTY",san-diego-county,JAMUL,jamul,"SAN DIEGO COUNTY",san-diego-county,7.750000,6.000000,0.250000,0.000000,1.500000,7716,2019,8
91941,CA,"SAN DIEGO COUNTY",san-diego-county,"LA MESA",la-mesa,"LA MESA",la-mesa,8.500000,6.000000,0.250000,0.750000,1.500000,35288,2019,8
91942,CA,"SAN DIEGO COUNTY",san-diego-county,"LA MESA",la-mesa,"LA MESA",la-mesa,8.500000,6.000000,0.250000,0.750000,1.500000,19254,2019,8
91943,CA,"SAN DIEGO COUNTY",san-diego-county,"LA MESA",la-mesa,"LA MESA",la-mesa,8.500000,6.000000,0.250000,0.750000,1.500000,374,2019,8
91944,CA,"SAN DIEGO COUNTY",san-diego-county,"LA MESA",la-mesa,"LA MESA",la-mesa,8.500000,6.000000,0.250000,0.750000,1.500000,910,2019,8
91945,CA,"SAN DIEGO COUNTY",san-diego-county,"LEMON GROVE",lemon-grove,"LEMON GROVE",lemon-grove,7.750000,6.000000,0.250000,0.000000,1.500000,19359,2019,8
91946,CA,"SAN DIEGO COUNTY",san-diego-county,"LEMON GROVE",lemon-grove,"LEMON GROVE",lemon-grove,7.750000,6.000000,0.250000,0.000000,1.500000,618,2019,8
91948,CA,"SAN DIEGO COUNTY",san-diego-county,"MOUNT LAGUNA",mount-laguna,"SAN DIEGO COUNTY",san-diego-county,7.750000,6.000000,0.250000,0.000000,1.500000,0,2019,8
91950,CA,"SAN DIEGO COUNTY",san-diego-county,"NATIONAL CITY",national-city,"NATIONAL CITY",national-city,8.750000,6.000000,0.250000,1.000000,1.500000,41162,2019,8
91951,CA,"SAN DIEGO COUNTY",san-diego-county,"NATIONAL CITY",national-city,"NATIONAL CITY",national-city,8.750000,6.000000,0.250000,1.000000,1.500000,1281,2019,8
91962,CA,"SAN DIEGO COUNTY",san-diego-county,"PINE VALLEY",pine-valley,"SAN DIEGO COUNTY",san-diego-county,7.750000,6.000000,0.250000,0.000000,1.500000,1651,2019,8
91963,CA,"SAN DIEGO COUNTY",san-diego-county,POTRERO,potrero,"SAN DIEGO COUNTY",san-diego-county,7.750000,6.000000,0.250000,0.000000,1.500000,1054,2019,8
91976,CA,"SAN DIEGO COUNTY",san-diego-county,"SPRING VALLEY",spring-valley,"SAN DIEGO COUNTY",san-diego-county,7.750000,6.000000,0.250000,0.000000,1.500000,418,2019,8
91977,CA,"SAN DIEGO COUNTY",san-diego-county,"SPRING VALLEY",spring-valley,"SAN DIEGO COUNTY",san-diego-county,7.750000,6.000000,0.250000,0.000000,1.500000,44239,2019,8
91978,CA,"SAN DIEGO COUNTY",san-diego-county,"SPRING VALLEY",spring-valley,"SAN DIEGO COUNTY",san-diego-county,7.750000,6.000000,0.250000,0.000000,1.500000,7267,2019,8
91979,CA,"SAN DIEGO COUNTY",san-diego-county,"SPRING VALLEY",spring-valley,"SAN DIEGO COUNTY",san-diego-county,7.750000,6.000000,0.250000,0.000000,1.500000,968,2019,8
91980,CA,"SAN DIEGO COUNTY",san-diego-county,TECATE,tecate,"SAN DIEGO COUNTY",san-diego-county,7.750000,6.000000,0.250000,0.000000,1.500000,1985,2019,8
92003,CA,"SAN DIEGO COUNTY",san-diego-county,BONSALL,bonsall,"SAN DIEGO COUNTY",san-diego-county,7.750000,6.000000,0.250000,0.000000,1.500000,4661,2019,8
92004,CA,"SAN DIEGO COUNTY",san-diego-county,"BORREGO SPRINGS",borrego-springs,"SAN DIEGO COUNTY",san-diego-county,7.750000,6.000000,0.250000,0.000000,1.500000,2493,2019,8
92007,CA,"SAN DIEGO COUNTY",san-diego-county,"CARDIFF BY THE SEA",cardiff-by-the-sea,ENCINITAS,encinitas,7.750000,6.000000,0.250000,0.000000,1.500000,9394,2019,8
92008,CA,"SAN DIEGO COUNTY",san-diego-county,CARLSBAD,carlsbad,CARLSBAD,carlsbad,7.750000,6.000000,0.250000,0.000000,1.500000,22311,2019,8
92009,CA,"SAN DIEGO COUNTY",san-diego-county,CARLSBAD,carlsbad,CARLSBAD,carlsbad,7.750000,6.000000,0.250000,0.000000,1.500000,34502,2019,8
92010,CA,"SAN DIEGO COUNTY",san-diego-county,CARLSBAD,carlsbad,CARLSBAD,carlsbad,7.750000,6.000000,0.250000,0.000000,1.500000,11702,2019,8
92011,CA,"SAN DIEGO COUNTY",san-diego-county,CARLSBAD,carlsbad,CARLSBAD,carlsbad,7.750000,6.000000,0.250000,0.000000,1.500000,18094,2019,8
92013,CA,"SAN DIEGO COUNTY",san-diego-county,CARLSBAD,carlsbad,CARLSBAD,carlsbad,7.750000,6.000000,0.250000,0.000000,1.500000,671,2019,8
92014,CA,"SAN DIEGO COUNTY",san-diego-county,"DEL MAR",del-mar,"DEL MAR",del-mar,8.750000,6.000000,0.250000,1.000000,1.500000,12635,2019,8
92018,CA,"SAN DIEGO COUNTY",san-diego-county,CARLSBAD,carlsbad,CARLSBAD,carlsbad,7.750000,6.000000,0.250000,0.000000,1.500000,1656,2019,8
92019,CA,"SAN DIEGO COUNTY",san-diego-county,"EL CAJON",el-cajon,"SAN DIEGO COUNTY",san-diego-county,7.750000,6.000000,0.250000,0.000000,1.500000,33606,2019,8
92020,CA,"SAN DIEGO COUNTY",san-diego-county,"EL CAJON",el-cajon,"EL CAJON",el-cajon,8.250000,6.000000,0.250000,0.500000,1.500000,39637,2019,8
92021,CA,"SAN DIEGO COUNTY",san-diego-county,"EL CAJON",el-cajon,"SAN DIEGO COUNTY",san-diego-county,7.750000,6.000000,0.250000,0.000000,1.500000,47937,2019,8
92022,CA,"SAN DIEGO COUNTY",san-diego-county,"EL CAJON",el-cajon,"EL CAJON",el-cajon,8.250000,6.000000,0.250000,0.500000,1.500000,1200,2019,8
92023,CA,"SAN DIEGO COUNTY",san-diego-county,ENCINITAS,encinitas,ENCINITAS,encinitas,7.750000,6.000000,0.250000,0.000000,1.500000,1934,2019,8
92024,CA,"SAN DIEGO COUNTY",san-diego-county,ENCINITAS,encinitas,ENCINITAS,encinitas,7.750000,6.000000,0.250000,0.000000,1.500000,40737,2019,8
92025,CA,"SAN DIEGO COUNTY",san-diego-county,ESCONDIDO,escondido,ESCONDIDO,escondido,7.750000,6.000000,0.250000,0.000000,1.500000,32894,2019,8
92026,CA,"SAN DIEGO COUNTY",san-diego-county,ESCONDIDO,escondido,ESCONDIDO,escondido,7.750000,6.000000,0.250000,0.000000,1.500000,37252,2019,8
92027,CA,"SAN DIEGO COUNTY",san-diego-county,ESCONDIDO,escondido,ESCONDIDO,escondido,7.750000,6.000000,0.250000,0.000000,1.500000,39399,2019,8
92028,CA,"SAN DIEGO COUNTY",san-diego-county,FALLBROOK,fallbrook,"SAN DIEGO COUNTY",san-diego-county,7.750000,6.000000,0.250000,0.000000,1.500000,35647,2019,8
92029,CA,"SAN DIEGO COUNTY",san-diego-county,ESCONDIDO,escondido,ESCONDIDO,escondido,7.750000,6.000000,0.250000,0.000000,1.500000,15470,2019,8
92030,CA,"SAN DIEGO COUNTY",san-diego-county,ESCONDIDO,escondido,ESCONDIDO,escondido,7.750000,6.000000,0.250000,0.000000,1.500000,1258,2019,8
92033,CA,"SAN DIEGO COUNTY",san-diego-county,ESCONDIDO,escondido,ESCONDIDO,escondido,7.750000,6.000000,0.250000,0.000000,1.500000,1672,2019,8
92036,CA,"SAN DIEGO COUNTY",san-diego-county,JULIAN,julian,"SAN DIEGO COUNTY",san-diego-county,7.750000,6.000000,0.250000,0.000000,1.500000,2805,2019,8
92037,CA,"SAN DIEGO COUNTY",san-diego-county,"LA JOLLA",la-jolla,"SAN DIEGO CITY",san-diego-city,7.750000,6.000000,0.250000,0.000000,1.500000,30981,2019,8
92038,CA,"SAN DIEGO COUNTY",san-diego-county,"LA JOLLA",la-jolla,"SAN DIEGO CITY",san-diego-city,7.750000,6.000000,0.250000,0.000000,1.500000,1552,2019,8
92039,CA,"SAN DIEGO COUNTY",san-diego-county,"LA JOLLA",la-jolla,"SAN DIEGO CITY",san-diego-city,7.750000,6.000000,0.250000,0.000000,1.500000,532,2019,8
92040,CA,"SAN DIEGO COUNTY",san-diego-county,LAKESIDE,lakeside,"SAN DIEGO COUNTY",san-diego-county,7.750000,6.000000,0.250000,0.000000,1.500000,32995,2019,8
92046,CA,"SAN DIEGO COUNTY",san-diego-county,ESCONDIDO,escondido,ESCONDIDO,escondido,7.750000,6.000000,0.250000,0.000000,1.500000,1593,2019,8
92049,CA,"SAN DIEGO COUNTY",san-diego-county,OCEANSIDE,oceanside,"OCEANSIDE TOURISM MARKETING DISTRICT",oceanside-tourism-marketing-district,8.250000,6.000000,0.250000,0.500000,1.500000,469,2019,8
92051,CA,"SAN DIEGO COUNTY",san-diego-county,OCEANSIDE,oceanside,"OCEANSIDE TOURISM MARKETING DISTRICT",oceanside-tourism-marketing-district,8.250000,6.000000,0.250000,0.500000,1.500000,1564,2019,8
92052,CA,"SAN DIEGO COUNTY",san-diego-county,OCEANSIDE,oceanside,"OCEANSIDE TOURISM MARKETING DISTRICT",oceanside-tourism-marketing-district,8.250000,6.000000,0.250000,0.500000,1.500000,1285,2019,8
92054,CA,"SAN DIEGO COUNTY",san-diego-county,OCEANSIDE,oceanside,"OCEANSIDE TOURISM MARKETING DISTRICT",oceanside-tourism-marketing-district,8.250000,6.000000,0.250000,0.500000,1.500000,29573,2019,8
92055,CA,"SAN DIEGO COUNTY",san-diego-county,"CAMP PENDLETON",camp-pendleton,"SAN DIEGO COUNTY",san-diego-county,7.750000,6.000000,0.250000,0.000000,1.500000,6130,2019,8
92056,CA,"SAN DIEGO COUNTY",san-diego-county,OCEANSIDE,oceanside,"OCEANSIDE TOURISM MARKETING DISTRICT",oceanside-tourism-marketing-district,8.250000,6.000000,0.250000,0.500000,1.500000,42843,2019,8
92057,CA,"SAN DIEGO COUNTY",san-diego-county,OCEANSIDE,oceanside,"OCEANSIDE TOURISM MARKETING DISTRICT",oceanside-tourism-marketing-district,8.250000,6.000000,0.250000,0.500000,1.500000,43857,2019,8
92058,CA,"SAN DIEGO COUNTY",san-diego-county,OCEANSIDE,oceanside,"OCEANSIDE TOURISM MARKETING DISTRICT",oceanside-tourism-marketing-district,8.250000,6.000000,0.250000,0.500000,1.500000,27368,2019,8
92059,CA,"SAN DIEGO COUNTY",san-diego-county,PALA,pala,"SAN DIEGO COUNTY",san-diego-county,7.750000,6.000000,0.250000,0.000000,1.500000,1305,2019,8
92060,CA,"SAN DIEGO COUNTY",san-diego-county,"PALOMAR MOUNTAIN",palomar-mountain,"SAN DIEGO COUNTY",san-diego-county,7.750000,6.000000,0.250000,0.000000,1.500000,0,2019,8
92061,CA,"SAN DIEGO COUNTY",san-diego-county,"PAUMA VALLEY",pauma-valley,"SAN DIEGO COUNTY",san-diego-county,7.750000,6.000000,0.250000,0.000000,1.500000,2444,2019,8
92064,CA,"SAN DIEGO COUNTY",san-diego-county,POWAY,poway,POWAY,poway,7.750000,6.000000,0.250000,0.000000,1.500000,40359,2019,8
92065,CA,"SAN DIEGO COUNTY",san-diego-county,RAMONA,ramona,"SAN DIEGO COUNTY",san-diego-county,7.750000,6.000000,0.250000,0.000000,1.500000,28767,2019,8
92066,CA,"SAN DIEGO COUNTY",san-diego-county,RANCHITA,ranchita,"SAN DIEGO COUNTY",san-diego-county,7.750000,6.000000,0.250000,0.000000,1.500000,0,2019,8
92067,CA,"SAN DIEGO COUNTY",san-diego-county,"RANCHO SANTA FE",rancho-santa-fe,"SAN DIEGO COUNTY",san-diego-county,7.750000,6.000000,0.250000,0.000000,1.500000,10372,2019,8
92068,CA,"SAN DIEGO COUNTY",san-diego-county,"SAN LUIS REY",san-luis-rey,"OCEANSIDE TOURISM MARKETING DISTRICT",oceanside-tourism-marketing-district,8.250000,6.000000,0.250000,0.500000,1.500000,0,2019,8
92069,CA,"SAN DIEGO COUNTY",san-diego-county,"SAN MARCOS",san-marcos,"SAN MARCOS",san-marcos,7.750000,6.000000,0.250000,0.000000,1.500000,34357,2019,8
92070,CA,"SAN DIEGO COUNTY",san-diego-county,"SANTA YSABEL",santa-ysabel,"SAN DIEGO COUNTY",san-diego-county,7.750000,6.000000,0.250000,0.000000,1.500000,972,2019,8
92071,CA,"SAN DIEGO COUNTY",san-diego-county,SANTEE,santee,SANTEE,santee,7.750000,6.000000,0.250000,0.000000,1.500000,42808,2019,8
92072,CA,"SAN DIEGO COUNTY",san-diego-county,SANTEE,santee,SANTEE,santee,7.750000,6.000000,0.250000,0.000000,1.500000,1144,2019,8
92074,CA,"SAN DIEGO COUNTY",san-diego-county,POWAY,poway,POWAY,poway,7.750000,6.000000,0.250000,0.000000,1.500000,881,2019,8
92075,CA,"SAN DIEGO COUNTY",san-diego-county,"SOLANA BEACH",solana-beach,"SOLANA BEACH",solana-beach,7.750000,6.000000,0.250000,0.000000,1.500000,10911,2019,8
92078,CA,"SAN DIEGO COUNTY",san-diego-county,"SAN MARCOS",san-marcos,"SAN MARCOS",san-marcos,7.750000,6.000000,0.250000,0.000000,1.500000,31603,2019,8
92079,CA,"SAN DIEGO COUNTY",san-diego-county,"SAN MARCOS",san-marcos,"SAN MARCOS",san-marcos,7.750000,6.000000,0.250000,0.000000,1.500000,1626,2019,8
92081,CA,"SAN DIEGO COUNTY",san-diego-county,VISTA,vista,VISTA,vista,8.250000,6.000000,0.250000,0.500000,1.500000,21220,2019,8
92082,CA,"SAN DIEGO COUNTY",san-diego-county,"VALLEY CENTER",valley-center,"SAN DIEGO COUNTY",san-diego-county,7.750000,6.000000,0.250000,0.000000,1.500000,15502,2019,8
92083,CA,"SAN DIEGO COUNTY",san-diego-county,VISTA,vista,VISTA,vista,8.250000,6.000000,0.250000,0.500000,1.500000,25707,2019,8
92084,CA,"SAN DIEGO COUNTY",san-diego-county,VISTA,vista,VISTA,vista,8.250000,6.000000,0.250000,0.500000,1.500000,34654,2019,8
92085,CA,"SAN DIEGO COUNTY",san-diego-county,VISTA,vista,VISTA,vista,8.250000,6.000000,0.250000,0.500000,1.500000,2268,2019,8
92086,CA,"SAN DIEGO COUNTY",san-diego-county,"WARNER SPRINGS",warner-springs,"SAN DIEGO COUNTY",san-diego-county,7.750000,6.000000,0.250000,0.000000,1.500000,1068,2019,8
92088,CA,"SAN DIEGO COUNTY",san-diego-county,FALLBROOK,fallbrook,"SAN DIEGO COUNTY",san-diego-county,7.750000,6.000000,0.250000,0.000000,1.500000,2049,2019,8
92091,CA,"SAN DIEGO COUNTY",san-diego-county,"RANCHO SANTA FE",rancho-santa-fe,"SAN DIEGO COUNTY",san-diego-county,7.750000,6.000000,0.250000,0.000000,1.500000,890,2019,8
92092,CA,"SAN DIEGO COUNTY",san-diego-county,"LA JOLLA",la-jolla,"SAN DIEGO CITY",san-diego-city,7.750000,6.000000,0.250000,0.000000,1.500000,683,2019,8
92093,CA,"SAN DIEGO COUNTY",san-diego-county,"LA JOLLA",la-jolla,"SAN DIEGO CITY",san-diego-city,7.750000,6.000000,0.250000,0.000000,1.500000,0,2019,8
92096,CA,"SAN DIEGO COUNTY",san-diego-county,"SAN MARCOS",san-marcos,"SAN MARCOS",san-marcos,7.750000,6.000000,0.250000,0.000000,1.500000,0,2019,8
92101,CA,"SAN DIEGO COUNTY",san-diego-county,"SAN DIEGO",san-diego,"SAN DIEGO CITY",san-diego-city,7.750000,6.000000,0.250000,0.000000,1.500000,21606,2019,8
92102,CA,"SAN DIEGO COUNTY",san-diego-county,"SAN DIEGO",san-diego,"SAN DIEGO CITY",san-diego-city,7.750000,6.000000,0.250000,0.000000,1.500000,29464,2019,8
92103,CA,"SAN DIEGO COUNTY",san-diego-county,"SAN DIEGO",san-diego,"SAN DIEGO CITY",san-diego-city,7.750000,6.000000,0.250000,0.000000,1.500000,24568,2019,8
92104,CA,"SAN DIEGO COUNTY",san-diego-county,"SAN DIEGO",san-diego,"SAN DIEGO CITY",san-diego-city,7.750000,6.000000,0.250000,0.000000,1.500000,32533,2019,8
92105,CA,"SAN DIEGO COUNTY",san-diego-county,"SAN DIEGO",san-diego,"SAN DIEGO CITY",san-diego-city,7.750000,6.000000,0.250000,0.000000,1.500000,45433,2019,8
92106,CA,"SAN DIEGO COUNTY",san-diego-county,"SAN DIEGO",san-diego,"SAN DIEGO CITY",san-diego-city,7.750000,6.000000,0.250000,0.000000,1.500000,15576,2019,8
92107,CA,"SAN DIEGO COUNTY",san-diego-county,"SAN DIEGO",san-diego,"SAN DIEGO CITY",san-diego-city,7.750000,6.000000,0.250000,0.000000,1.500000,21395,2019,8
92108,CA,"SAN DIEGO COUNTY",san-diego-county,"SAN DIEGO",san-diego,"SAN DIEGO CITY",san-diego-city,7.750000,6.000000,0.250000,0.000000,1.500000,14070,2019,8
92109,CA,"SAN DIEGO COUNTY",san-diego-county,"SAN DIEGO",san-diego,"SAN DIEGO CITY",san-diego-city,7.750000,6.000000,0.250000,0.000000,1.500000,32741,2019,8
92110,CA,"SAN DIEGO COUNTY",san-diego-county,"SAN DIEGO",san-diego,"SAN DIEGO CITY",san-diego-city,7.750000,6.000000,0.250000,0.000000,1.500000,18233,2019,8
92111,CA,"SAN DIEGO COUNTY",san-diego-county,"SAN DIEGO",san-diego,"SAN DIEGO CITY",san-diego-city,7.750000,6.000000,0.250000,0.000000,1.500000,34112,2019,8
92112,CA,"SAN DIEGO COUNTY",san-diego-county,"SAN DIEGO",san-diego,"SAN DIEGO CITY",san-diego-city,7.750000,6.000000,0.250000,0.000000,1.500000,1327,2019,8
92113,CA,"SAN DIEGO COUNTY",san-diego-county,"SAN DIEGO",san-diego,"SAN DIEGO CITY",san-diego-city,7.750000,6.000000,0.250000,0.000000,1.500000,32148,2019,8
92114,CA,"SAN DIEGO COUNTY",san-diego-county,"SAN DIEGO",san-diego,"SAN DIEGO CITY",san-diego-city,7.750000,6.000000,0.250000,0.000000,1.500000,50254,2019,8
92115,CA,"SAN DIEGO COUNTY",san-diego-county,"SAN DIEGO",san-diego,"SAN DIEGO CITY",san-diego-city,7.750000,6.000000,0.250000,0.000000,1.500000,36221,2019,8
92116,CA,"SAN DIEGO COUNTY",san-diego-county,"SAN DIEGO",san-diego,"SAN DIEGO CITY",san-diego-city,7.750000,6.000000,0.250000,0.000000,1.500000,24400,2019,8
92117,CA,"SAN DIEGO COUNTY",san-diego-county,"SAN DIEGO",san-diego,"SAN DIEGO CITY",san-diego-city,7.750000,6.000000,0.250000,0.000000,1.500000,40891,2019,8
92118,CA,"SAN DIEGO COUNTY",san-diego-county,CORONADO,coronado,CORONADO,coronado,7.750000,6.000000,0.250000,0.000000,1.500000,13928,2019,8
92119,CA,"SAN DIEGO COUNTY",san-diego-county,"SAN DIEGO",san-diego,"SAN DIEGO CITY",san-diego-city,7.750000,6.000000,0.250000,0.000000,1.500000,19213,2019,8
92120,CA,"SAN DIEGO COUNTY",san-diego-county,"SAN DIEGO",san-diego,"SAN DIEGO CITY",san-diego-city,7.750000,6.000000,0.250000,0.000000,1.500000,22173,2019,8
92121,CA,"SAN DIEGO COUNTY",san-diego-county,"SAN DIEGO",san-diego,"SAN DIEGO CITY",san-diego-city,7.750000,6.000000,0.250000,0.000000,1.500000,3933,2019,8
92122,CA,"SAN DIEGO COUNTY",san-diego-county,"SAN DIEGO",san-diego,"SAN DIEGO CITY",san-diego-city,7.750000,6.000000,0.250000,0.000000,1.500000,29139,2019,8
92123,CA,"SAN DIEGO COUNTY",san-diego-county,"SAN DIEGO",san-diego,"SAN DIEGO CITY",san-diego-city,7.750000,6.000000,0.250000,0.000000,1.500000,21442,2019,8
92124,CA,"SAN DIEGO COUNTY",san-diego-county,"SAN DIEGO",san-diego,"SAN DIEGO CITY",san-diego-city,7.750000,6.000000,0.250000,0.000000,1.500000,23756,2019,8
